tpr,fpr,prec,acc,f1,age: eod,age: aod,age: spd,age: situation,age: AUC,age: P@10,Favor,Data
87 (0),15 (0),45 (1),85 (0),59 (1),-6 (5),0 (3),6 (3),0 (0),0 (0),0 (0),None,bank
85 (1),14 (0),46 (1),85 (0),59 (0),4 (4),7 (2),15 (3),0 (0),91 (0),10 (10),Young (0.1),bank
93 (1),22 (0),37 (1),79 (0),53 (1),-17 (5),-10 (3),0 (3),0 (0),91 (0),30 (10),Old (0.1),bank
85 (1),14 (0),45 (1),85 (0),59 (1),7 (3),12 (3),20 (3),0 (0),91 (0),20 (10),Young (0.2),bank
94 (0),26 (0),34 (0),76 (0),50 (0),-20 (6),-14 (3),-5 (2),0 (0),90 (0),40 (9),Old (0.2),bank
84 (1),14 (0),46 (1),85 (0),59 (1),10 (3),14 (3),22 (4),0 (0),90 (0),20 (20),Young (0.3),bank
95 (0),28 (0),32 (1),74 (0),48 (1),-24 (5),-17 (3),-8 (3),0 (0),90 (0),50 (9),Old (0.3),bank
83 (1),14 (0),46 (1),85 (0),59 (1),12 (2),16 (2),23 (3),0 (0),90 (0),20 (9),Young (0.4),bank
95 (0),30 (1),31 (0),73 (1),47 (1),-23 (4),-18 (3),-10 (2),0 (0),89 (0),50 (9),Old (0.4),bank
