tpr,fpr,prec,acc,f1,sex: eod,sex: aod,sex: spd,sex: situation,sex: AUC,sex: P@10,race: eod,race: aod,race: spd,race: situation,race: AUC,race: P@10,Favor,Data
55 (1),23 (2),66 (2),67 (1),60 (0),19 (6),15 (4),19 (3),12 (5),0 (0),0 (0),20 (2),15 (2),17 (3),1 (4),0 (0),0 (0),None,None
63 (2),32 (1),61 (2),65 (1),62 (1),-1 (6),-3 (6),0 (6),-6 (7),0 (0),0 (0),-2 (4),-4 (4),-1 (4),-13 (10),0 (0),0 (0),None,FairBalanceClass
62 (1),32 (2),61 (1),65 (0),62 (1),4 (7),3 (6),7 (6),-2 (8),69 (3),30 (40),-1 (4),-3 (4),0 (4),-14 (4),65 (2),10 (10),Female (0.1),FairBalanceClass
63 (2),32 (2),61 (2),65 (1),62 (1),-2 (8),-2 (5),0 (4),-8 (9),68 (2),40 (10),1 (4),-1 (3),0 (3),-16 (5),71 (1),10 (5),Male (0.1),FairBalanceClass
63 (2),33 (2),61 (1),65 (0),62 (1),-2 (6),-2 (7),1 (7),-4 (6),69 (4),15 (10),0 (6),-2 (5),0 (4),-10 (6),69 (70),20 (37),Non-white (0.1),FairBalanceClass
63 (1),31 (2),62 (1),65 (0),62 (1),1 (6),0 (4),3 (5),-8 (8),68 (4),10 (22),-3 (6),-5 (4),-2 (3),-17 (9),70 (2),30 (20),White (0.1),FairBalanceClass
64 (3),34 (3),60 (1),65 (1),62 (1),-1 (8),0 (7),2 (7),-3 (5),69 (2),30 (30),1 (7),-1 (6),0 (7),-12 (5),69 (1),50 (2),"Female (0.1), Non-white (0.1)",FairBalanceClass
64 (5),33 (7),60 (3),65 (1),63 (1),5 (6),5 (7),9 (7),0 (4),70 (1),60 (9),0 (8),-3 (7),0 (6),-14 (2),68 (2),30 (40),Female (0.2),FairBalanceClass
62 (4),32 (2),61 (2),65 (1),62 (1),-3 (6),-4 (5),-1 (5),-12 (6),69 (2),30 (17),1 (7),-2 (4),0 (4),-18 (4),68 (1),40 (44),Male (0.2),FairBalanceClass
63 (4),31 (3),62 (2),65 (1),62 (1),-1 (6),-2 (6),1 (6),-7 (6),68 (2),40 (27),1 (7),1 (5),3 (5),-8 (6),70 (2),40 (20),Non-white (0.2),FairBalanceClass
62 (2),33 (3),61 (2),65 (1),62 (2),0 (8),1 (8),4 (7),-8 (5),68 (1),10 (7),-4 (6),-7 (5),-4 (5),-24 (6),69 (1),60 (19),White (0.2),FairBalanceClass
67 (4),38 (3),59 (2),65 (1),63 (1),2 (6),3 (6),7 (6),-4 (5),69 (1),70 (30),8 (7),7 (6),9 (8),-8 (6),68 (1),60 (19),"Female (0.2), Non-white (0.2)",FairBalanceClass
64 (3),33 (6),61 (3),65 (1),63 (0),4 (7),5 (7),10 (7),0 (2),69 (2),60 (29),0 (7),-4 (6),-1 (6),-15 (3),67 (2),20 (30),Female (0.3),FairBalanceClass
61 (3),31 (2),61 (1),65 (1),61 (2),-4 (9),-4 (6),0 (6),-14 (5),70 (1),50 (9),3 (6),0 (5),1 (5),-17 (5),68 (1),30 (25),Male (0.3),FairBalanceClass
64 (6),34 (6),60 (2),65 (1),62 (2),-1 (5),-2 (5),1 (5),-7 (4),67 (2),44 (30),7 (10),4 (7),6 (8),-7 (8),69 (1),60 (19),Non-white (0.3),FairBalanceClass
62 (2),31 (2),61 (1),65 (0),62 (1),5 (7),5 (4),9 (5),-8 (7),67 (2),0 (10),-4 (7),-7 (6),-5 (5),-25 (5),69 (1),50 (17),White (0.3),FairBalanceClass
66 (6),37 (5),61 (2),65 (1),63 (2),6 (12),7 (8),9 (6),-4 (5),69 (0),70 (20),8 (9),6 (9),9 (10),-7 (4),68 (1),70 (20),"Female (0.3), Non-white (0.3)",FairBalanceClass
66 (5),35 (6),61 (2),65 (1),63 (2),7 (8),8 (5),12 (4),0 (1),70 (1),60 (19),3 (11),1 (10),4 (10),-15 (5),68 (1),50 (29),Female (0.4),FairBalanceClass
60 (2),31 (3),61 (2),65 (1),61 (1),-5 (9),-7 (6),-3 (7),-15 (6),69 (1),55 (9),5 (11),1 (7),3 (8),-16 (5),67 (2),20 (25),Male (0.4),FairBalanceClass
65 (6),35 (6),60 (2),64 (1),62 (1),0 (7),0 (8),4 (8),-9 (4),68 (1),60 (9),8 (11),7 (11),10 (12),-6 (9),69 (1),60 (19),Non-white (0.4),FairBalanceClass
63 (2),32 (3),62 (1),65 (1),62 (1),5 (7),4 (6),8 (6),-9 (6),67 (1),10 (0),-5 (3),-8 (4),-6 (3),-25 (2),70 (1),60 (30),White (0.4),FairBalanceClass
67 (8),37 (9),60 (3),64 (1),63 (1),6 (6),6 (4),9 (6),-1 (5),69 (1),70 (20),10 (8),8 (6),11 (5),-4 (8),67 (1),80 (20),"Female (0.4), Non-white (0.4)",FairBalanceClass
