Algorithm,Dataset,FairBalance,F1,Accuracy,Sex: AOD,Sex: EOD,Race: AOD,Race: EOD,Age: AOD,Age: EOD
SVM,compas,before,2,0,0,0,0,0,,
SVM,compas,after,0,3,3,3,3,3,,
SVM,adult,before,3,3,0,0,0,0,,
SVM,adult,after,0,0,3,3,3,3,,
SVM,default,before,0,0,0,0,,,,
SVM,default,after,3,3,3,3,,,,
SVM,heart,before,0,0,,,,,0,0
SVM,heart,after,3,3,,,,,3,3
SVM,german,before,0,0,0,0,,,,
SVM,german,after,0,0,0,1,,,,
RF,compas,before,3,3,0,0,0,0,,
RF,compas,after,0,0,3,3,3,3,,
RF,adult,before,3,3,0,0,0,0,,
RF,adult,after,0,0,3,3,3,3,,
RF,default,before,0,3,0,0,,,,
RF,default,after,3,0,3,2,,,,
RF,heart,before,2,3,,,,,0,0
RF,heart,after,0,0,,,,,3,3
RF,german,before,3,3,0,0,,,,
RF,german,after,0,0,3,3,,,,
LR,compas,before,3,3,0,0,0,0,,
LR,compas,after,0,0,3,3,3,3,,
LR,adult,before,3,3,0,0,0,0,,
LR,adult,after,0,0,3,3,3,3,,
LR,default,before,3,3,0,0,,,,
LR,default,after,0,0,3,3,,,,
LR,heart,before,0,0,,,,,0,0
LR,heart,after,0,0,,,,,3,3
LR,german,before,0,0,0,0,,,,
LR,german,after,1,0,3,3,,,,
NB,compas,before,3,0,0,0,0,0,,
NB,compas,after,0,3,3,3,3,3,,
NB,adult,before,0,3,0,0,0,0,,
NB,adult,after,3,0,3,3,3,3,,
NB,default,before,3,3,0,0,,,,
NB,default,after,0,0,3,3,,,,
NB,heart,before,0,0,,,,,0,0
NB,heart,after,2,1,,,,,3,3
NB,german,before,3,3,0,0,,,,
NB,german,after,0,0,3,2,,,,
DT,compas,before,3,1,0,0,0,0,,
DT,compas,after,0,0,3,3,3,3,,
DT,adult,before,3,3,0,0,0,0,,
DT,adult,after,0,0,3,3,3,3,,
DT,default,before,0,3,0,0,,,,
DT,default,after,0,0,3,3,,,,
DT,heart,before,0,0,,,,,0,0
DT,heart,after,0,0,,,,,3,3
DT,german,before,0,0,0,0,,,,
DT,german,after,0,0,3,3,,,,
