,status,month,credit_history,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,credit
615,2.0,48.0,0.0,12204.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
272,2.0,48.0,0.0,12169.0,0.0,0.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0
17,1.0,30.0,0.0,8072.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
568,2.0,48.0,0.0,3979.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
152,3.0,36.0,0.0,5848.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
477,3.0,24.0,0.0,5152.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
616,2.0,60.0,1.0,9157.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
525,2.0,26.0,0.0,7966.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
614,0.0,18.0,1.0,1808.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0
229,1.0,24.0,0.0,3149.0,1.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
